fst_chr	fst_midPos	FST	Z	chr	start	end	gene_id	description	biotype	Chr	pos_Mb
NC_133894.1	5985001	0.0543	-0.8226743417055771	NC_133894.1	6006748	6037577	LOC141863522	NFX1-type zinc finger-containing protein 1-like	protein_coding	Chr13	5.99
NC_133894.1	6025001	0.035745	-0.9312937676832551	NC_133894.1	6040353	6064709	LOC141864543	uncharacterized LOC141864543	protein_coding	Chr13	6.03
NC_133894.1	6045001	0.035563	-0.9323591805384389	NC_133894.1	6065573	6073453	LOC141863836	eukaryotic translation initiation factor 4E type 3-like	protein_coding	Chr13	6.05
NC_133894.1	6055001	0.043235	-0.8874479309506866	NC_133894.1	6073781	6084180	LOC141864579	protein AATF-like	protein_coding	Chr13	6.06
NC_133894.1	7325001	0.052234	-0.8347685337869505	NC_133894.1	7302239	7304475	LOC141863906	uncharacterized LOC141863906	lncRNA	Chr13	7.33
NC_133894.1	7325001	0.052234	-0.8347685337869505	NC_133894.1	7304398	7319378	LOC141863904	transmembrane protein 209-like	protein_coding	Chr13	7.33
NC_133894.1	7325001	0.052234	-0.8347685337869505	NC_133894.1	7322675	7323331	LOC141864304	uncharacterized LOC141864304	protein_coding	Chr13	7.33
NC_133894.1	7325001	0.052234	-0.8347685337869505	NC_133894.1	7327186	7329161	LOC141863250	uncharacterized LOC141863250	protein_coding	Chr13	7.33
NC_133894.1	7325001	0.052234	-0.8347685337869505	NC_133894.1	7331268	7332905	LOC141863251	uncharacterized LOC141863251	protein_coding	Chr13	7.33
NC_133894.1	7325001	0.052234	-0.8347685337869505	NC_133894.1	7334879	7336823	LOC141863249	uncharacterized LOC141863249	protein_coding	Chr13	7.33
NC_133894.1	7325001	0.052234	-0.8347685337869505	NC_133894.1	7338241	7341477	LOC141863360	uncharacterized LOC141863360	lncRNA	Chr13	7.33
NC_133894.1	7325001	0.052234	-0.8347685337869505	NC_133894.1	7341544	7344104	LOC141863359	uncharacterized LOC141863359	lncRNA	Chr13	7.33
NC_133894.1	7325001	0.052234	-0.8347685337869505	NC_133894.1	7344591	7345951	LOC141863358	uncharacterized LOC141863358	protein_coding	Chr13	7.33
NC_133894.1	7335001	0.049506	-0.8507380187811356	NC_133894.1	7353563	7355640	LOC141863361	uncharacterized LOC141863361	lncRNA	Chr13	7.34
NC_133894.1	7335001	0.049506	-0.8507380187811356	NC_133894.1	7357290	7358387	LOC141862968	uncharacterized LOC141862968	protein_coding	Chr13	7.34
NC_133894.1	7685001	0.028907	-0.971322850670879	NC_133894.1	7658747	7660588	LOC141864625	uncharacterized LOC141864625	protein_coding	Chr13	7.69
NC_133894.1	7685001	0.028907	-0.971322850670879	NC_133894.1	7660716	7663897	LOC141864622	uncharacterized LOC141864622	protein_coding	Chr13	7.69
NC_133894.1	7685001	0.028907	-0.971322850670879	NC_133894.1	7665819	7689504	LOC141864621	RNA helicase Mov10l1-like	protein_coding	Chr13	7.69
NC_133894.1	7685001	0.028907	-0.971322850670879	NC_133894.1	7689526	7699380	LOC141864623	GATOR1 complex protein NPRL2-like	protein_coding	Chr13	7.69
NC_133894.1	7685001	0.028907	-0.971322850670879	NC_133894.1	7704193	7716866	LOC141863652	uncharacterized LOC141863652	protein_coding	Chr13	7.69
NC_133894.1	7695001	0.037021	-0.9238241698633942	NC_133894.1	7716993	7719717	LOC141863653	uncharacterized LOC141863653	lncRNA	Chr13	7.7
NC_133894.1	7695001	0.037021	-0.9238241698633942	NC_133894.1	7718151	7722945	LOC141863651	uncharacterized LOC141863651	protein_coding	Chr13	7.7
NC_133894.1	7745001	0.052452	-0.8334923799274445	NC_133894.1	7743845	7744648	LOC141864309	uncharacterized LOC141864309	protein_coding	Chr13	7.75
NC_133894.1	7745001	0.052452	-0.8334923799274445	NC_133894.1	7758665	7781263	LOC141863683	vesicle-fusing ATPase-like	protein_coding	Chr13	7.75
NC_133894.1	7775001	0.027116	-0.981807215635903	NC_133894.1	7792803	7794528	LOC141863658	uncharacterized LOC141863658	protein_coding	Chr13	7.78
NC_133894.1	7785001	0.029852	-0.9657908993074241	NC_133894.1	7807838	7809085	LOC141864319	uncharacterized LOC141864319	protein_coding	Chr13	7.79
NC_133894.1	7795001	0.039336	-0.9102723525021265	NC_133894.1	7816321	7819937	LOC141863983	uncharacterized LOC141863983	protein_coding	Chr13	7.8
NC_133894.1	7805001	0.040734	-0.9020885768342852	NC_133894.1	7825623	7838418	LOC141863354	uncharacterized LOC141863354	protein_coding	Chr13	7.81
NC_133894.1	7815001	0.050999	-0.8419981210185555	NC_133894.1	7834215	7838137	LOC141863356	uncharacterized LOC141863356	lncRNA	Chr13	7.82
NC_133894.1	8135001	0.053472	-0.8275213848049853	NC_133894.1	8103952	8111525	LOC141863415	DNA-(apurinic or apyrimidinic site) endonuclease 2-like	protein_coding	Chr13	8.14
NC_133894.1	8135001	0.053472	-0.8275213848049853	NC_133894.1	8111624	8115156	LOC141863430	protein deacetylase HDAC6-like	protein_coding	Chr13	8.14
NC_133894.1	8135001	0.053472	-0.8275213848049853	NC_133894.1	8115872	8136926	LOC141863822	uncharacterized LOC141863822	protein_coding	Chr13	8.14
NC_133894.1	8135001	0.053472	-0.8275213848049853	NC_133894.1	8137337	8142706	LOC141863823	neuropeptide FF receptor 2-like	protein_coding	Chr13	8.14
NC_133894.1	8135001	0.053472	-0.8275213848049853	NC_133894.1	8159203	8160237	LOC141862973	uncharacterized LOC141862973	protein_coding	Chr13	8.14
NC_133894.1	8245001	0.055446	-0.8159657530679906	NC_133894.1	8188960	8306730	LOC141863404	uncharacterized LOC141863404	protein_coding	Chr13	8.25
NC_133894.1	8245001	0.055446	-0.8159657530679906	NC_133894.1	8216466	8221466	LOC141863442	uncharacterized LOC141863442	lncRNA	Chr13	8.25
NC_133894.1	8245001	0.055446	-0.8159657530679906	NC_133894.1	8223444	8238714	LOC141864195	uncharacterized LOC141864195	protein_coding	Chr13	8.25
NC_133894.1	8245001	0.055446	-0.8159657530679906	NC_133894.1	8243444	8245459	LOC141863420	uncharacterized LOC141863420	protein_coding	Chr13	8.25
NC_133894.1	8245001	0.055446	-0.8159657530679906	NC_133894.1	8252981	8254611	LOC141864406	uncharacterized LOC141864406	lncRNA	Chr13	8.25
NC_133894.1	8245001	0.055446	-0.8159657530679906	NC_133894.1	8256008	8258150	LOC141863444	uncharacterized LOC141863444	lncRNA	Chr13	8.25
NC_133894.1	8385001	0.048053	-0.8592437598722467	NC_133894.1	8365683	8366588	LOC141863422	uncharacterized LOC141863422	protein_coding	Chr13	8.39
NC_133894.1	8385001	0.048053	-0.8592437598722467	NC_133894.1	8387009	8388045	LOC141864198	uncharacterized LOC141864198	protein_coding	Chr13	8.39
NC_133894.1	8385001	0.048053	-0.8592437598722467	NC_133894.1	8392442	8394204	LOC141863436	uncharacterized LOC141863436	lncRNA	Chr13	8.39
NC_133894.1	8385001	0.048053	-0.8592437598722467	NC_133894.1	8408277	8425410	LOC141863445	uncharacterized LOC141863445	lncRNA	Chr13	8.39
NC_133894.1	8425001	0.025505	-0.9912378755793165	NC_133894.1	8446390	8447724	LOC141863437	uncharacterized LOC141863437	lncRNA	Chr13	8.43
NC_133894.1	8445001	0.027361	-0.9803730060231554	NC_133894.1	8464801	8465745	LOC141864329	uncharacterized LOC141864329	protein_coding	Chr13	8.45
NC_133894.1	8525001	0.054244	-0.8230021610456336	NC_133894.1	8532161	8559253	LOC141863413	dihydroxy-acid dehydratase 2-like	protein_coding	Chr13	8.53
NC_133894.1	8565001	0.054204	-0.8232363177171027	NC_133894.1	8569433	8572024	LOC141864331	uncharacterized LOC141864331	protein_coding	Chr13	8.57
NC_133894.1	8565001	0.054204	-0.8232363177171027	NC_133894.1	8572304	8573856	LOC141864333	uncharacterized LOC141864333	protein_coding	Chr13	8.57
NC_133894.1	8565001	0.054204	-0.8232363177171027	NC_133894.1	8583677	8585161	LOC141864334	uncharacterized LOC141864334	protein_coding	Chr13	8.57
NC_133894.1	8935001	0.051374	-0.8398029022235337	NC_133894.1	8932476	8942414	LOC141863418	uncharacterized LOC141863418	protein_coding	Chr13	8.94
NC_133894.1	9245001	0.054075	-0.8239914729825903	NC_133894.1	9217678	9222520	LOC141862967	EKC/KEOPS complex subunit LAGE3-like	protein_coding	Chr13	9.25
NC_133894.1	9245001	0.054075	-0.8239914729825903	NC_133894.1	9223418	9225855	LOC141862965	dual specificity tyrosine-phosphorylation-regulated kinase 2-like	protein_coding	Chr13	9.25
NC_133894.1	9245001	0.054075	-0.8239914729825903	NC_133894.1	9227237	9244667	LOC141862964	F-box/LRR-repeat protein 5-like	protein_coding	Chr13	9.25
NC_133894.1	9245001	0.054075	-0.8239914729825903	NC_133894.1	9248479	9258147	LOC141863705	uncharacterized LOC141863705	protein_coding	Chr13	9.25
NC_133894.1	9265001	0.046704	-0.8671406936175384	NC_133894.1	9284813	9285766	LOC141864199	uncharacterized LOC141864199	protein_coding	Chr13	9.27
NC_133894.1	9855001	0.037486	-0.9211020985575673	NC_133894.1	9821853	10230190	LOC141864456	uncharacterized LOC141864456	protein_coding	Chr13	9.86
NC_133894.1	10075001	0.026816	-0.9835633906719203	NC_133894.1	10040349	10061388	LOC141864467	uncharacterized LOC141864467	lncRNA	Chr13	10.08
NC_133894.1	10075001	0.026816	-0.9835633906719203	NC_133894.1	10063152	10090543	LOC141864454	uncharacterized LOC141864454	protein_coding	Chr13	10.08
NC_133894.1	10075001	0.026816	-0.9835633906719203	NC_133894.1	10064705	10069468	LOC141864476	uncharacterized LOC141864476	lncRNA	Chr13	10.08
NC_133894.1	10075001	0.026816	-0.9835633906719203	NC_133894.1	10092273	10104954	LOC141864201	uncharacterized LOC141864201	protein_coding	Chr13	10.08
NC_133894.1	12305001	0.054045	-0.8241670904861919	NC_133894.1	12313293	12313706	LOC141863166	uncharacterized LOC141863166	protein_coding	Chr13	12.31
NC_133894.1	12305001	0.054045	-0.8241670904861919	NC_133894.1	12321593	12321995	LOC141864453	uncharacterized LOC141864453	lncRNA	Chr13	12.31
NC_133894.1	12305001	0.054045	-0.8241670904861919	NC_133894.1	12322014	12323104	LOC141864214	uncharacterized LOC141864214	protein_coding	Chr13	12.31
NC_133894.1	14875001	0.037392	-0.9216523667355193	NC_133894.1	14849810	14855085	LOC141863517	large ribosomal subunit protein mL46-like	protein_coding	Chr13	14.88
NC_133894.1	14875001	0.037392	-0.9216523667355193	NC_133894.1	14859449	14861277	LOC141863515	neuropeptide receptor 22-like	protein_coding	Chr13	14.88
NC_133894.1	14875001	0.037392	-0.9216523667355193	NC_133894.1	14865479	14877016	LOC141864062	uncharacterized LOC141864062	protein_coding	Chr13	14.88
NC_133894.1	14875001	0.037392	-0.9216523667355193	NC_133894.1	14891559	14892158	LOC141862995	uncharacterized LOC141862995	lncRNA	Chr13	14.88
NC_133894.1	14925001	0.023926	-1.000481210185555	NC_133894.1	14942372	14945798	LOC141864372	uncharacterized LOC141864372	lncRNA	Chr13	14.93
NC_133894.1	14925001	0.023926	-1.000481210185555	NC_133894.1	14947343	14952893	LOC141864371	uncharacterized LOC141864371	lncRNA	Chr13	14.93
NC_133894.1	14945001	0.019525	-1.0262442979639306	NC_133894.1	14962507	14969855	LOC141863069	uncharacterized LOC141863069	protein_coding	Chr13	14.95
NC_133894.1	14965001	0.015745	-1.0483721034177502	NC_133894.1	14981935	14982009	Trnav-gac	transfer RNA valine (anticodon GAC)	tRNA	Chr13	14.97
NC_133894.1	14965001	0.015745	-1.0483721034177502	NC_133894.1	14986928	14993654	LOC141863212	uncharacterized LOC141863212	protein_coding	Chr13	14.97
NC_133894.1	14975001	0.016229	-1.0455388076929755	NC_133894.1	14994735	15008474	LOC141863071	CXXC-type zinc finger protein 1-like	protein_coding	Chr13	14.98
NC_133894.1	14985001	0.019313	-1.0274853283227163	NC_133894.1	15008469	15038423	LOC141863070	RNA-binding protein 5-like	protein_coding	Chr13	14.99
NC_133894.1	15195001	0.037959	-0.9183331959174464	NC_133894.1	15197374	15198637	LOC141863003	uncharacterized LOC141863003	lncRNA	Chr13	15.2
NC_133894.1	15195001	0.037959	-0.9183331959174464	NC_133894.1	15214649	15225618	LOC141863667	uncharacterized LOC141863667	protein_coding	Chr13	15.2
NC_133894.1	15395001	0.04422	-0.8816818229157626	NC_133894.1	15382770	15393671	LOC141863772	uncharacterized LOC141863772	protein_coding	Chr13	15.4
NC_133894.1	15395001	0.04422	-0.8816818229157626	NC_133894.1	15401061	15409425	LOC141863654	uncharacterized LOC141863654	protein_coding	Chr13	15.4
NC_133894.1	15395001	0.04422	-0.8816818229157626	NC_133894.1	15411902	15413443	LOC141863657	uncharacterized LOC141863657	lncRNA	Chr13	15.4
NC_133894.1	15395001	0.04422	-0.8816818229157626	NC_133894.1	15413488	15423267	LOC141863656	exonuclease 3'-5' domain-containing protein 2-like	protein_coding	Chr13	15.4
NC_133894.1	15415001	0.037453	-0.9212952778115291	NC_133894.1	15430362	15441303	LOC141864072	exonuclease 3'-5' domain-containing protein 2-like	protein_coding	Chr13	15.42
NC_133894.1	15425001	0.044743	-0.8786202244363056	NC_133894.1	15443303	15446717	LOC141864073	uncharacterized LOC141864073	lncRNA	Chr13	15.43
NC_133894.1	15435001	0.049157	-0.8527810357397025	NC_133894.1	15459883	15472848	LOC141863849	mitogen-activated protein kinase 14-like	protein_coding	Chr13	15.44
NC_133895.1	635001	0.048833	-0.9462118474316318	NC_133895.1	607867	618408	LOC141866850	uncharacterized LOC141866850	protein_coding	Chr14	0.64
NC_133895.1	635001	0.048833	-0.9462118474316318	NC_133895.1	622488	623744	LOC141866635	uncharacterized LOC141866635	protein_coding	Chr14	0.64
NC_133895.1	635001	0.048833	-0.9462118474316318	NC_133895.1	627065	645561	LOC141866636	uncharacterized LOC141866636	protein_coding	Chr14	0.64
NC_133895.1	635001	0.048833	-0.9462118474316318	NC_133895.1	650141	665733	LOC141865950	uncharacterized LOC141865950	protein_coding	Chr14	0.64
NC_133895.1	635001	0.048833	-0.9462118474316318	NC_133895.1	658655	661120	LOC141865951	melanopsin-like	protein_coding	Chr14	0.64
NC_133895.1	2525001	0.053753	-0.9183990462381724	NC_133895.1	2463591	2506774	LOC141866376	uncharacterized LOC141866376	protein_coding	Chr14	2.53
NC_133895.1	2525001	0.053753	-0.9183990462381724	NC_133895.1	2509705	2527474	LOC141866369	uncharacterized LOC141866369	protein_coding	Chr14	2.53
NC_133895.1	2525001	0.053753	-0.9183990462381724	NC_133895.1	2528855	2533282	LOC141866646	creatine kinase B-type-like	protein_coding	Chr14	2.53
NC_133895.1	2525001	0.053753	-0.9183990462381724	NC_133895.1	2535047	2537678	LOC141866389	creatine kinase B-type-like	protein_coding	Chr14	2.53
NC_133895.1	2525001	0.053753	-0.9183990462381724	NC_133895.1	2537818	2555109	LOC141866388	nucleoporin NDC1-like	protein_coding	Chr14	2.53
NC_133895.1	4105001	0.035884	-1.0194126528491332	NC_133895.1	4079272	4080834	LOC141865462	uncharacterized LOC141865462	lncRNA	Chr14	4.11
NC_133895.1	4105001	0.035884	-1.0194126528491332	NC_133895.1	4081184	4097797	LOC141865461	uncharacterized LOC141865461	lncRNA	Chr14	4.11
NC_133895.1	4105001	0.035884	-1.0194126528491332	NC_133895.1	4083015	4087308	LOC141865457	E3 ubiquitin-protein ligase TRIM45-like	protein_coding	Chr14	4.11
NC_133895.1	4105001	0.035884	-1.0194126528491332	NC_133895.1	4092092	4095244	LOC141866585	E3 ubiquitin-protein ligase TRIM71-like	protein_coding	Chr14	4.11
NC_133895.1	4105001	0.035884	-1.0194126528491332	NC_133895.1	4097874	4110008	LOC141865458	E3 ubiquitin-protein ligase TRIM45-like	protein_coding	Chr14	4.11
NC_133895.1	4105001	0.035884	-1.0194126528491332	NC_133895.1	4104797	4106862	LOC141865463	uncharacterized LOC141865463	lncRNA	Chr14	4.11
NC_133895.1	4105001	0.035884	-1.0194126528491332	NC_133895.1	4117104	4121037	LOC141865459	uncharacterized LOC141865459	protein_coding	Chr14	4.11
NC_133895.1	4105001	0.035884	-1.0194126528491332	NC_133895.1	4124756	4135350	LOC141866337	galanin receptor 2a-like	protein_coding	Chr14	4.11
NC_133895.1	4115001	0.031923	-1.0418042190132168	NC_133895.1	4135736	4141989	LOC141866338	plasminogen receptor (KT)-like	protein_coding	Chr14	4.12
NC_133895.1	4125001	0.032868	-1.0364621261010587	NC_133895.1	4142049	4150264	LOC141866383	uncharacterized LOC141866383	lncRNA	Chr14	4.13
NC_133895.1	4135001	0.04248	-0.982125409623105	NC_133895.1	4152351	4155861	LOC141866504	uncharacterized LOC141866504	lncRNA	Chr14	4.14
NC_133895.1	4145001	0.0509	-0.9345270791253553	NC_133895.1	4162975	4165567	LOC141865496	uncharacterized LOC141865496	lncRNA	Chr14	4.15
NC_133895.1	4145001	0.0509	-0.9345270791253553	NC_133895.1	4163516	4181187	LOC141865492	uncharacterized LOC141865492	protein_coding	Chr14	4.15
NC_133895.1	4305001	0.045414	-0.965539483057737	NC_133895.1	4276249	4296562	LOC141866477	uncharacterized LOC141866477	protein_coding	Chr14	4.31
NC_133895.1	4305001	0.045414	-0.965539483057737	NC_133895.1	4297503	4311018	LOC141866478	proton channel OtopLc-like	protein_coding	Chr14	4.31
NC_133895.1	4305001	0.045414	-0.965539483057737	NC_133895.1	4299961	4342007	LOC141866479	steroid 17-alpha-hydroxylase/17%2C20 lyase-like	protein_coding	Chr14	4.31
NC_133895.1	4305001	0.045414	-0.965539483057737	NC_133895.1	4311070	4314704	LOC141866482	uncharacterized LOC141866482	protein_coding	Chr14	4.31
NC_133895.1	4305001	0.045414	-0.965539483057737	NC_133895.1	4329983	4332509	LOC141866157	uncharacterized LOC141866157	lncRNA	Chr14	4.31
NC_133895.1	4335001	0.038757	-1.0031715597944972	NC_133895.1	4351849	4353383	LOC141866470	E3 ubiquitin-protein ligase TRIM71-like	protein_coding	Chr14	4.34
NC_133895.1	4345001	0.052921	-0.9231023492042209	NC_133895.1	4362036	4365942	LOC141866471	uncharacterized LOC141866471	protein_coding	Chr14	4.35
NC_133895.1	4345001	0.052921	-0.9231023492042209	NC_133895.1	4362797	4363503	LOC141866652	uncharacterized LOC141866652	protein_coding	Chr14	4.35
NC_133895.1	4345001	0.052921	-0.9231023492042209	NC_133895.1	4365908	4366935	LOC141866653	E3 ubiquitin-protein ligase TRIM71-like	protein_coding	Chr14	4.35
NC_133895.1	4345001	0.052921	-0.9231023492042209	NC_133895.1	4369792	4371452	LOC141866654	protein brain tumor-like	protein_coding	Chr14	4.35
NC_133895.1	4355001	0.048977	-0.9453978142259696	NC_133895.1	4371439	4372876	LOC141866469	E3 ubiquitin-protein ligase TRIM71-like	protein_coding	Chr14	4.36
NC_133895.1	4355001	0.048977	-0.9453978142259696	NC_133895.1	4377261	4379983	LOC141866380	tripartite motif-containing protein 2-like	protein_coding	Chr14	4.36
NC_133895.1	4365001	0.050137	-0.9388403245136906	NC_133895.1	4380310	4382096	LOC141866378	uncharacterized protein KIAA1958-like	protein_coding	Chr14	4.37
NC_133895.1	4615001	0.054947	-0.9116493542412231	NC_133895.1	4589110	4607673	LOC141866179	uncharacterized LOC141866179	protein_coding	Chr14	4.62
NC_133895.1	4615001	0.054947	-0.9116493542412231	NC_133895.1	4613808	4616237	LOC141866181	uncharacterized LOC141866181	protein_coding	Chr14	4.62
NC_133895.1	4615001	0.054947	-0.9116493542412231	NC_133895.1	4616552	4622422	LOC141866180	uncharacterized LOC141866180	protein_coding	Chr14	4.62
NC_133895.1	4615001	0.054947	-0.9116493542412231	NC_133895.1	4628250	4678036	LOC141865955	tetratricopeptide repeat protein 28-like	protein_coding	Chr14	4.62
NC_133895.1	4615001	0.054947	-0.9116493542412231	NC_133895.1	4635354	4638857	LOC141865957	tetratricopeptide repeat protein 28-like	protein_coding	Chr14	4.62
NC_133895.1	5495001	0.05487	-0.9120846358859174	NC_133895.1	5504844	5520642	LOC141865537	uncharacterized LOC141865537	protein_coding	Chr14	5.5
NC_133895.1	5645001	0.036776	-1.0143701693807254	NC_133895.1	5615515	5626123	LOC141865375	tolloid-like protein 2	protein_coding	Chr14	5.65
NC_133895.1	5645001	0.036776	-1.0143701693807254	NC_133895.1	5639388	5665750	LOC141866782	ferric-chelate reductase 1-like	protein_coding	Chr14	5.65
NC_133895.1	5645001	0.036776	-1.0143701693807254	NC_133895.1	5642723	5643761	LOC141866787	uncharacterized LOC141866787	lncRNA	Chr14	5.65
NC_133895.1	5645001	0.036776	-1.0143701693807254	NC_133895.1	5668958	5672462	LOC141866785	proteasome assembly chaperone 3-like	protein_coding	Chr14	5.65
NC_133895.1	5655001	0.031926	-1.0417872599880988	NC_133895.1	5676910	5700629	LOC141866783	cell cycle checkpoint protein RAD17-like	protein_coding	Chr14	5.66
NC_133895.1	7655001	0.043654	-0.9754887777936088	NC_133895.1	7633692	7635094	LOC141866509	uncharacterized LOC141866509	protein_coding	Chr14	7.66
