fst_chr	fst_midPos	FST	Z	chr	start	end	gene_id	description	biotype	Chr	pos_Mb
NC_133892.1	18665001	0.889769	0.9751824576008878	NC_133892.1	18680752	18691027	LOC141897525	1-aminocyclopropane-1-carboxylate synthase-like protein 1	protein_coding	Chr11	18.67
NC_133892.1	18675001	0.894097	0.9907611881357197	NC_133892.1	18690752	18697289	LOC141897524	protein CFAP20DC-like	protein_coding	Chr11	18.68
NC_133892.1	18675001	0.894097	0.9907611881357197	NC_133892.1	18697333	18704470	LOC141896670	glutamine amidotransferase-like class 1 domain-containing protein 1	protein_coding	Chr11	18.68
NC_133892.1	18685001	0.897085	1.0015165594014492	NC_133892.1	18704538	18717938	LOC141896669	serine/threonine-protein kinase 38-like	protein_coding	Chr11	18.69
NC_133892.1	18695001	0.899014	1.0084600370358507	NC_133892.1	18718070	18754397	LOC141896667	elongator complex protein 4-like	protein_coding	Chr11	18.7
NC_133892.1	18735001	0.884533	0.9563353612329628	NC_133892.1	18754233	18754817	LOC141896501	protein trunk-like	protein_coding	Chr11	18.74
NC_133892.1	18735001	0.884533	0.9563353612329628	NC_133892.1	18758135	18764744	LOC141858852	protein FAM124A-like	protein_coding	Chr11	18.74
NC_133892.1	19095001	0.89598	0.9975390877653612	NC_133892.1	19069222	19075075	LOC141896635	putative ethanolamine kinase	protein_coding	Chr11	19.1
NC_133892.1	19095001	0.89598	0.9975390877653612	NC_133892.1	19075203	19077820	LOC141896640	uncharacterized LOC141896640	lncRNA	Chr11	19.1
NC_133892.1	19095001	0.89598	0.9975390877653612	NC_133892.1	19078085	19081418	LOC141896627	uncharacterized LOC141896627	protein_coding	Chr11	19.1
NC_133892.1	19095001	0.89598	0.9975390877653612	NC_133892.1	19081439	19090458	LOC141896641	uncharacterized LOC141896641	lncRNA	Chr11	19.1
NC_133892.1	19095001	0.89598	0.9975390877653612	NC_133892.1	19102698	19110916	LOC141896630	zinc finger protein ZIC 3-like	protein_coding	Chr11	19.1
NC_133892.1	19105001	0.891929	0.9829574247809332	NC_133892.1	19120057	19123204	LOC141896626	zinc finger protein ZIC 1-like	protein_coding	Chr11	19.11
NC_133892.1	19125001	0.903665	1.0252014131258471	NC_133892.1	19149775	19152052	LOC141896631	uncharacterized LOC141896631	protein_coding	Chr11	19.13
NC_133892.1	19145001	0.901569	1.0176568153437286	NC_133892.1	19163619	19166739	LOC141896632	uncharacterized LOC141896632	protein_coding	Chr11	19.15
NC_133892.1	19145001	0.901569	1.0176568153437286	NC_133892.1	19167964	19186606	LOC141896617	uncharacterized LOC141896617	protein_coding	Chr11	19.15
NC_133892.1	19475001	0.919499	1.0821962419817912	NC_133892.1	19431383	19452973	LOC141897073	uncharacterized LOC141897073	lncRNA	Chr11	19.48
NC_133892.1	19475001	0.919499	1.0821962419817912	NC_133892.1	19447967	19452499	LOC141897072	uncharacterized LOC141897072	protein_coding	Chr11	19.48
NC_133892.1	19475001	0.919499	1.0821962419817912	NC_133892.1	19452942	19465020	LOC141897070	nose resistant to fluoxetine protein 6-like	protein_coding	Chr11	19.48
NC_133892.1	19475001	0.919499	1.0821962419817912	NC_133892.1	19492072	19504939	LOC141896763	toll-like receptor 6	protein_coding	Chr11	19.48
NC_133892.1	19485001	0.927287	1.1102293180920664	NC_133892.1	19505002	19516699	LOC141896764	uncharacterized LOC141896764	protein_coding	Chr11	19.49
NC_133892.1	19495001	0.932712	1.1297567240882453	NC_133892.1	19518661	19536633	LOC141897069	uncharacterized LOC141897069	protein_coding	Chr11	19.5
NC_133892.1	19525001	0.896649	0.9999471678780697	NC_133892.1	19544283	19556827	LOC141897777	uncharacterized LOC141897777	protein_coding	Chr11	19.53
NC_133892.1	19755001	0.890346	0.9772593817040758	NC_133892.1	19727674	19730435	LOC141897390	uncharacterized LOC141897390	protein_coding	Chr11	19.76
NC_133892.1	19755001	0.890346	0.9772593817040758	NC_133892.1	19734098	19745353	LOC141896654	uncharacterized LOC141896654	protein_coding	Chr11	19.76
NC_133892.1	19755001	0.890346	0.9772593817040758	NC_133892.1	19747432	19754549	LOC141896657	E3 ubiquitin-protein ligase TRIM45-like	protein_coding	Chr11	19.76
NC_133892.1	19755001	0.890346	0.9772593817040758	NC_133892.1	19750550	19755293	LOC141896660	uncharacterized LOC141896660	lncRNA	Chr11	19.76
NC_133892.1	19755001	0.890346	0.9772593817040758	NC_133892.1	19755706	19766087	LOC141896658	cleavage and polyadenylation specificity factor subunit 6-like	protein_coding	Chr11	19.76
NC_133892.1	19755001	0.890346	0.9772593817040758	NC_133892.1	19766134	19788020	LOC141896655	C2 domain-containing protein 5-like	protein_coding	Chr11	19.76
NC_133892.1	19765001	0.90677	1.0363779284471621	NC_133892.1	19787716	19793413	LOC141896659	solute carrier family 49 member 4 homolog	protein_coding	Chr11	19.77
NC_133892.1	19775001	0.907617	1.039426723447856	NC_133892.1	19794714	19799768	LOC141897146	myotrophin homolog	protein_coding	Chr11	19.78
NC_133892.1	19775001	0.907617	1.039426723447856	NC_133892.1	19799845	19809041	LOC141897140	uncharacterized LOC141897140	protein_coding	Chr11	19.78
NC_133892.1	19795001	0.915081	1.0662935544811245	NC_133892.1	19809181	19813474	LOC141897147	myotrophin-like	protein_coding	Chr11	19.8
NC_133892.1	19795001	0.915081	1.0662935544811245	NC_133892.1	19813528	19818500	LOC141897145	NADH-cytochrome b5 reductase 3-like	protein_coding	Chr11	19.8
NC_133892.1	19795001	0.915081	1.0662935544811245	NC_133892.1	19819149	19834659	LOC141897139	uncharacterized LOC141897139	protein_coding	Chr11	19.8
NC_133892.1	20015001	0.909188	1.0450815722626021	NC_133892.1	19968086	19994585	LOC141896504	uncharacterized LOC141896504	protein_coding	Chr11	20.02
NC_133892.1	20015001	0.909188	1.0450815722626021	NC_133892.1	19995867	20003981	LOC141897185	arylsulfatase B-like	protein_coding	Chr11	20.02
NC_133892.1	20015001	0.909188	1.0450815722626021	NC_133892.1	20005538	20013266	LOC141897184	arylsulfatase J-like	protein_coding	Chr11	20.02
NC_133892.1	20015001	0.909188	1.0450815722626021	NC_133892.1	20013303	20034881	LOC141897177	DNA damage-binding protein 1-like	protein_coding	Chr11	20.02
NC_133892.1	20015001	0.909188	1.0450815722626021	NC_133892.1	20036090	20038261	LOC141897195	uncharacterized LOC141897195	lncRNA	Chr11	20.02
NC_133892.1	20015001	0.909188	1.0450815722626021	NC_133892.1	20039796	20043231	LOC141898071	uncharacterized LOC141898071	protein_coding	Chr11	20.02
NC_133892.1	20025001	0.927068	1.109441022808534	NC_133892.1	20046341	20047406	LOC141898012	uncharacterized LOC141898012	protein_coding	Chr11	20.03
NC_133892.1	20025001	0.927068	1.109441022808534	NC_133892.1	20047659	20050606	LOC141896505	uncharacterized LOC141896505	protein_coding	Chr11	20.03
NC_133892.1	20035001	0.906502	1.035413256593342	NC_133892.1	20054891	20062120	LOC141897972	uncharacterized LOC141897972	protein_coding	Chr11	20.04
NC_133892.1	20045001	0.895549	0.9959876938511947	NC_133892.1	20062801	20065606	LOC141897188	uncharacterized LOC141897188	protein_coding	Chr11	20.05
NC_133892.1	20045001	0.895549	0.9959876938511947	NC_133892.1	20064548	20065660	LOC141897197	uncharacterized LOC141897197	lncRNA	Chr11	20.05
NC_133892.1	20045001	0.895549	0.9959876938511947	NC_133892.1	20066859	20067806	LOC141897193	myosin regulatory light polypeptide 9-like	protein_coding	Chr11	20.05
NC_133892.1	20045001	0.895549	0.9959876938511947	NC_133892.1	20067593	20077808	LOC141897192	uncharacterized LOC141897192	protein_coding	Chr11	20.05
NC_133892.1	20045001	0.895549	0.9959876938511947	NC_133892.1	20067758	20075694	LOC141897189	uncharacterized LOC141897189	protein_coding	Chr11	20.05
NC_133892.1	20055001	0.88686	0.9647114485607247	NC_133892.1	20077378	20084995	LOC141897179	uncharacterized LOC141897179	protein_coding	Chr11	20.06
NC_133892.1	20155001	0.916518	1.0714660673689602	NC_133892.1	20121335	20130406	LOC141897271	uncharacterized LOC141897271	protein_coding	Chr11	20.16
NC_133892.1	20155001	0.916518	1.0714660673689602	NC_133892.1	20133994	20140755	LOC141897270	uncharacterized LOC141897270	protein_coding	Chr11	20.16
NC_133892.1	20155001	0.916518	1.0714660673689602	NC_133892.1	20143075	20147944	LOC141897182	uncharacterized LOC141897182	protein_coding	Chr11	20.16
NC_133892.1	20155001	0.916518	1.0714660673689602	NC_133892.1	20148059	20149265	LOC141897191	uncharacterized LOC141897191	protein_coding	Chr11	20.16
NC_133892.1	20155001	0.916518	1.0714660673689602	NC_133892.1	20152742	20158625	LOC141897183	uncharacterized LOC141897183	protein_coding	Chr11	20.16
NC_133892.1	20155001	0.916518	1.0714660673689602	NC_133892.1	20160967	20166196	LOC141897190	protein ILRUN-like	protein_coding	Chr11	20.16
NC_133892.1	20155001	0.916518	1.0714660673689602	NC_133892.1	20176919	20188229	LOC141897526	harmonin-like	protein_coding	Chr11	20.16
NC_133892.1	20165001	0.905808	1.0329151884345678	NC_133892.1	20187810	20194727	LOC141897527	neuronal acetylcholine receptor subunit alpha-9-like	protein_coding	Chr11	20.17
NC_133892.1	20245001	0.894453	0.9920426179116903	NC_133892.1	20218127	20224234	LOC141897862	E3 ubiquitin-protein ligase TRIM71-like	protein_coding	Chr11	20.25
NC_133892.1	20245001	0.894453	0.9920426179116903	NC_133892.1	20225805	20232891	LOC141897864	E3 ubiquitin-protein ligase TRIM45-like	protein_coding	Chr11	20.25
NC_133892.1	20245001	0.894453	0.9920426179116903	NC_133892.1	20234421	20242669	LOC141897872	endoplasmic reticulum-Golgi intermediate compartment protein 2-like	protein_coding	Chr11	20.25
NC_133892.1	20245001	0.894453	0.9920426179116903	NC_133892.1	20241782	20245020	LOC141897889	SUMO-conjugating enzyme UBC9-B-like	protein_coding	Chr11	20.25
NC_133892.1	20245001	0.894453	0.9920426179116903	NC_133892.1	20246861	20250123	LOC141897873	ribosomal RNA small subunit methyltransferase H-like	protein_coding	Chr11	20.25
NC_133892.1	20245001	0.894453	0.9920426179116903	NC_133892.1	20248366	20252311	LOC141896506	dopamine receptor 2-like	protein_coding	Chr11	20.25
NC_133892.1	20245001	0.894453	0.9920426179116903	NC_133892.1	20251800	20254859	LOC141897893	adenosine receptor A1-like	protein_coding	Chr11	20.25
NC_133892.1	20245001	0.894453	0.9920426179116903	NC_133892.1	20258229	20259325	LOC141896507	octopamine receptor beta-2R-like	protein_coding	Chr11	20.25
NC_133892.1	20245001	0.894453	0.9920426179116903	NC_133892.1	20260216	20262919	LOC141897898	uncharacterized LOC141897898	lncRNA	Chr11	20.25
NC_133892.1	20245001	0.894453	0.9920426179116903	NC_133892.1	20268453	20273124	LOC141897878	uncharacterized LOC141897878	protein_coding	Chr11	20.25
NC_133892.1	20255001	0.90897	1.0442968765009122	NC_133892.1	20275566	20285153	LOC141897876	myc proto-oncogene protein-like	protein_coding	Chr11	20.26
NC_133892.1	20535001	0.892562	0.9852359221073076	NC_133892.1	20510965	20519479	LOC141897875	choline kinase alpha-like	protein_coding	Chr11	20.54
NC_133892.1	20535001	0.892562	0.9852359221073076	NC_133892.1	20519560	20523268	LOC141897890	large ribosomal subunit protein uL15-like	protein_coding	Chr11	20.54
NC_133892.1	20535001	0.892562	0.9852359221073076	NC_133892.1	20524229	20525153	LOC141897894	uncharacterized LOC141897894	lncRNA	Chr11	20.54
NC_133892.1	20535001	0.892562	0.9852359221073076	NC_133892.1	20527801	20540678	LOC141897860	transcription intermediary factor 1-alpha-like	protein_coding	Chr11	20.54
NC_133892.1	20535001	0.892562	0.9852359221073076	NC_133892.1	20531069	20531141	Trnat-ggu	transfer RNA threonine (anticodon GGU)	tRNA	Chr11	20.54
NC_133892.1	20535001	0.892562	0.9852359221073076	NC_133892.1	20548827	20582713	LOC141897859	oxysterol-binding protein-related protein 8-like	protein_coding	Chr11	20.54
NC_133892.1	20705001	0.896896	1.0008362497731953	NC_133892.1	20679683	20692684	LOC141897159	glycogen [starch] synthase-like	protein_coding	Chr11	20.71
NC_133892.1	20705001	0.896896	1.0008362497731953	NC_133892.1	20693229	20700570	LOC141897160	sorting and assembly machinery component 50 homolog	protein_coding	Chr11	20.71
NC_133892.1	20705001	0.896896	1.0008362497731953	NC_133892.1	20700593	20704213	LOC141897161	hsp70-binding protein 1-like	protein_coding	Chr11	20.71
NC_133892.1	20705001	0.896896	1.0008362497731953	NC_133892.1	20702998	20705037	LOC141897163	uncharacterized LOC141897163	protein_coding	Chr11	20.71
NC_133892.1	20705001	0.896896	1.0008362497731953	NC_133892.1	20706826	20732272	LOC141896672	lutropin-choriogonadotropic hormone receptor-like	protein_coding	Chr11	20.71
NC_133892.1	20725001	0.918719	1.0793886149445524	NC_133892.1	20743008	20754380	LOC141896675	leucine-rich repeat-containing protein 56-like	protein_coding	Chr11	20.73
NC_133892.1	20735001	0.927341	1.1104236922715673	NC_133892.1	20756730	20782346	LOC141896671	liprin-alpha-1-like	protein_coding	Chr11	20.74
NC_133892.1	20765001	0.894365	0.99172585998954	NC_133892.1	20783429	20789692	LOC141896679	potassium voltage-gated channel subfamily A member 3-like	protein_coding	Chr11	20.77
NC_133892.1	20765001	0.894365	0.99172585998954	NC_133892.1	20789838	20799978	LOC141896682	gelsolin-like protein 2	protein_coding	Chr11	20.77
NC_133892.1	20795001	0.899912	1.011692407650518	NC_133892.1	20803440	20815257	LOC141896684	gelsolin-like protein 2	protein_coding	Chr11	20.8
NC_133892.1	20805001	0.905355	1.031284605039864	NC_133892.1	20826592	20832345	LOC141896680	nucleobindin-2-like	protein_coding	Chr11	20.81
NC_133892.1	20815001	0.900528	1.0139097131055679	NC_133892.1	20832958	20872155	LOC141896688	uncharacterized LOC141896688	lncRNA	Chr11	20.82
NC_133892.1	20815001	0.900528	1.0139097131055679	NC_133892.1	20832958	20848307	LOC141896674	xylosyl- and glucuronyltransferase LARGE2s-like	protein_coding	Chr11	20.82
NC_133892.1	20825001	0.904487	1.0281602200804756	NC_133892.1	20848859	20852644	LOC141896681	uncharacterized LOC141896681	protein_coding	Chr11	20.83
NC_133892.1	20835001	0.901666	1.018005968962462	NC_133892.1	20852956	20860879	LOC141896686	tetraspanin-4-like	protein_coding	Chr11	20.84
NC_133892.1	20845001	0.887433	0.9667739745765425	NC_133892.1	20860876	20863388	LOC141896687	methyltransferase-like protein 27	protein_coding	Chr11	20.85
NC_133892.1	20845001	0.887433	0.9667739745765425	NC_133892.1	20864392	20866251	LOC141896677	circadian locomoter output cycles protein kaput-like	protein_coding	Chr11	20.85
NC_133892.1	20845001	0.887433	0.9667739745765425	NC_133892.1	20868073	20871444	LOC141896676	neuronal PAS domain-containing protein 2-like	protein_coding	Chr11	20.85
NC_133893.1	535001	0.889452	2.8323719450747573	NC_133893.1	508420	522000	LOC141861145	uncharacterized LOC141861145	protein_coding	Chr12	0.54
NC_133893.1	535001	0.889452	2.8323719450747573	NC_133893.1	522191	525272	LOC141860649	phosducin-like protein 3	protein_coding	Chr12	0.54
NC_133893.1	535001	0.889452	2.8323719450747573	NC_133893.1	527006	541622	LOC141860028	fibroblast growth factor 1-like	protein_coding	Chr12	0.54
NC_133893.1	535001	0.889452	2.8323719450747573	NC_133893.1	539449	543671	LOC141860016	putative ATP-dependent RNA helicase DHX35	protein_coding	Chr12	0.54
NC_133893.1	535001	0.889452	2.8323719450747573	NC_133893.1	543789	550505	LOC141860021	aspartyl/asparaginyl beta-hydroxylase-like	protein_coding	Chr12	0.54
NC_133893.1	535001	0.889452	2.8323719450747573	NC_133893.1	550713	553851	LOC141860018	kelch-like protein 28	protein_coding	Chr12	0.54
NC_133893.1	535001	0.889452	2.8323719450747573	NC_133893.1	557728	566478	LOC141859681	exostosin-1-like	protein_coding	Chr12	0.54
NC_133893.1	545001	0.891857	2.843492541355032	NC_133893.1	566043	587522	LOC141859678	leucine-rich repeat-containing protein 9-like	protein_coding	Chr12	0.55
NC_133893.1	605001	0.90859	2.920865072564114	NC_133893.1	587566	590928	LOC141859682	enoyl-CoA hydratase EchA19-like	protein_coding	Chr12	0.61
NC_133893.1	605001	0.90859	2.920865072564114	NC_133893.1	590917	598647	LOC141859679	uncharacterized LOC141859679	protein_coding	Chr12	0.61
NC_133893.1	605001	0.90859	2.920865072564114	NC_133893.1	599346	606533	LOC141861067	potassium voltage-gated channel subfamily A member 2-like	protein_coding	Chr12	0.61
NC_133893.1	605001	0.90859	2.920865072564114	NC_133893.1	608026	615794	LOC141860635	metabotropic glutamate receptor 3-like	protein_coding	Chr12	0.61
NC_133893.1	605001	0.90859	2.920865072564114	NC_133893.1	617737	622183	LOC141860258	DNA-directed RNA polymerase III subunit RPC10-like	protein_coding	Chr12	0.61
NC_133893.1	605001	0.90859	2.920865072564114	NC_133893.1	622383	631129	LOC141860257	uncharacterized LOC141860257	protein_coding	Chr12	0.61
NC_133893.1	615001	0.927951	3.010389340581746	NC_133893.1	634611	642472	LOC141860651	lysophospholipid acyltransferase 2-like	protein_coding	Chr12	0.62
NC_133893.1	625001	0.924831	2.995962621083011	NC_133893.1	642535	653595	LOC141860650	lysophospholipid acyltransferase 2-like	protein_coding	Chr12	0.63
NC_133893.1	635001	0.91868	2.9675207135071395	NC_133893.1	654797	658012	LOC141860955	uncharacterized LOC141860955	protein_coding	Chr12	0.64
NC_133893.1	635001	0.91868	2.9675207135071395	NC_133893.1	658098	659954	LOC141860956	uncharacterized LOC141860956	lncRNA	Chr12	0.64
NC_133893.1	17745001	0.883236	2.8036294808426616	NC_133893.1	17727133	17737925	LOC141859289	bone morphogenetic protein 7-like	protein_coding	Chr12	17.75
NC_133893.1	17745001	0.883236	2.8036294808426616	NC_133893.1	17737854	17750412	LOC141859282	serine/threonine-protein kinase 3-like	protein_coding	Chr12	17.75
NC_133893.1	17745001	0.883236	2.8036294808426616	NC_133893.1	17750720	17760719	LOC141859348	myelin expression factor 2-like	protein_coding	Chr12	17.75
NC_133893.1	17745001	0.883236	2.8036294808426616	NC_133893.1	17763638	17777226	LOC141859318	26S proteasome non-ATPase regulatory subunit 14	protein_coding	Chr12	17.75
NC_133893.1	19495001	0.91827	2.9656248945986516	NC_133893.1	19468831	19480829	LOC141861182	protein eyes shut homolog	protein_coding	Chr12	19.5
NC_133893.1	19495001	0.91827	2.9656248945986516	NC_133893.1	19476155	19476229	Trnaa-ggc	transfer RNA alanine (anticodon GGC)	tRNA	Chr12	19.5
NC_133893.1	19495001	0.91827	2.9656248945986516	NC_133893.1	19479702	19483716	LOC141861186	transmembrane protein 18-like	protein_coding	Chr12	19.5
NC_133893.1	19495001	0.91827	2.9656248945986516	NC_133893.1	19484763	19488893	LOC141860294	receptor-binding cancer antigen expressed on SiSo cells-like	protein_coding	Chr12	19.5
NC_133893.1	19495001	0.91827	2.9656248945986516	NC_133893.1	19489457	19494836	LOC141860296	uncharacterized LOC141860296	protein_coding	Chr12	19.5
NC_133893.1	19495001	0.91827	2.9656248945986516	NC_133893.1	19494890	19500661	LOC141860292	uncharacterized LOC141860292	protein_coding	Chr12	19.5
NC_133893.1	19495001	0.91827	2.9656248945986516	NC_133893.1	19500581	19505497	LOC141860283	uncharacterized LOC141860283	protein_coding	Chr12	19.5
NC_133893.1	19495001	0.91827	2.9656248945986516	NC_133893.1	19507174	19510616	LOC141860290	uncharacterized LOC141860290	protein_coding	Chr12	19.5
NC_133893.1	19495001	0.91827	2.9656248945986516	NC_133893.1	19510480	19516531	LOC141860291	nucleoporin NUP42-like	protein_coding	Chr12	19.5
